Price,Close,High,Low,Open,Volume
10/11/2021,0.801018894,0.803535521,0.800909877,0.800909877,0
10/12/2021,0.801256418,0.803839147,0.800159991,0.801282048,0
10/13/2021,0.801532567,0.804311156,0.801429808,0.801493943,0
10/14/2021,0.804065347,0.809395492,0.803994238,0.804123521,0
10/15/2021,0.808106899,0.810635507,0.807141602,0.808211386,0
10/18/2021,0.808165669,0.809690416,0.8059057,0.808100402,0
10/19/2021,0.808263659,0.81234771,0.808257163,0.808335543,0
10/20/2021,0.809454441,0.811820149,0.808714747,0.809539616,0
10/21/2021,0.811398506,0.813749075,0.809493721,0.811431408,0
10/22/2021,0.808387816,0.811648786,0.807376206,0.808440089,0
10/25/2021,0.80832243,0.810530424,0.807200253,0.808440089,0
10/26/2021,0.807819664,0.809716582,0.806874573,0.808080852,0
10/27/2021,0.807011306,0.812856138,0.804427624,0.807180643,0
10/28/2021,0.808427095,0.810964227,0.807643533,0.808472812,0
10/29/2021,0.809972405,0.811168194,0.805970669,0.810090542,0
11/1/2021,0.807565331,0.809565842,0.806243598,0.807787061,0
11/2/2021,0.808152616,0.808472812,0.805023313,0.808211386,0
11/3/2021,0.805931628,0.806191564,0.802909732,0.805996597,0
11/4/2021,0.807898045,0.807950258,0.801950336,0.807839274,0
11/5/2021,0.803148329,0.803987741,0.801333368,0.803141892,0
11/8/2021,0.803161263,0.804181755,0.802265644,0.803174138,0
11/9/2021,0.803716362,0.804764211,0.801063836,0.80369699,0
11/10/2021,0.804117084,0.807291448,0.802987099,0.804246426,0
11/11/2021,0.800864935,0.801179349,0.794173896,0.800832868,0
11/12/2021,0.794375837,0.797028661,0.793474436,0.794350564,0
11/15/2021,0.797111273,0.799884796,0.79648912,0.797092199,0
11/16/2021,0.799104989,0.800448239,0.796019912,0.799085796,0
11/17/2021,0.795817196,0.797575355,0.793398857,0.795766532,0
11/18/2021,0.792945981,0.794155061,0.790745139,0.793052852,0
11/19/2021,0.793430388,0.794659913,0.789833248,0.793411493,0
11/22/2021,0.790295184,0.791828334,0.788090348,0.790263891,0
11/23/2021,0.787320971,0.787761331,0.784670651,0.787308633,0
11/24/2021,0.788898587,0.790326357,0.786837757,0.78892976,0
11/25/2021,0.789783359,0.79120183,0.788848817,0.789833248,0
11/26/2021,0.789658606,0.789845765,0.781347692,0.789826989,0
11/29/2021,0.785866976,0.786046147,0.781708002,0.786046147,0
11/30/2021,0.785052598,0.785545945,0.779544771,0.785114229,0
12/1/2021,0.782821715,0.786528349,0.782386959,0.7829566,0
12/2/2021,0.780585289,0.782595098,0.779028535,0.780621827,0
12/3/2021,0.780171156,0.784670651,0.778525174,0.780122519,0
12/6/2021,0.780213773,0.782846272,0.778719127,0.780049443,0
12/7/2021,0.78357619,0.79136461,0.783269346,0.783699036,0
12/8/2021,0.790776372,0.79313463,0.789508998,0.790770113,0
12/9/2021,0.790376365,0.790638864,0.786491275,0.790488839,0
12/10/2021,0.786881089,0.788643539,0.785249829,0.787042081,0
12/13/2021,0.786169767,0.787091732,0.780116379,0.78621918,0
12/14/2021,0.780786395,0.781427026,0.777677536,0.780883968,0
12/15/2021,0.777175903,0.77863431,0.774017751,0.777254462,0
12/16/2021,0.779028535,0.783441186,0.777810574,0.779077053,0
12/17/2021,0.782491028,0.782656372,0.778531253,0.782515466,0
12/20/2021,0.775283933,0.776096284,0.771414459,0.775386155,0
12/21/2021,0.77303648,0.774413347,0.772499025,0.773102224,0
12/22/2021,0.773814142,0.779022455,0.773826122,0.773826122,0
12/23/2021,0.778137445,0.780743718,0.778028488,0.778137445,0
12/24/2021,0.779793978,0.782313466,0.779295623,0.779690623,0
12/27/2021,0.780396461,0.782546103,0.778440297,0.780384243,0
12/28/2021,0.782044291,0.78247261,0.779836535,0.781970859,0
12/29/2021,0.780457377,0.781921923,0.779192448,0.780396461,0
12/30/2021,0.782313466,0.783146679,0.780530453,0.782295048,0
12/31/2021,0.784658313,0.791966259,0.784313738,0.784744561,0
1/3/2022,0.789964318,0.790888965,0.782588959,0.790070415,0
1/4/2022,0.784233749,0.789440393,0.783355296,0.78422761,0
1/5/2022,0.787128866,0.787953794,0.784978628,0.787184656,0
1/6/2022,0.783692896,0.786002874,0.780439079,0.783846438,0
1/7/2022,0.785533607,0.790976524,0.785570681,0.785737276,0
1/10/2022,0.790707588,0.793021381,0.787842035,0.790788889,0
1/11/2022,0.789577603,0.793839812,0.78931582,0.789558828,0
1/12/2022,0.795070529,0.800089598,0.794982076,0.794982076,0
1/13/2022,0.799897611,0.803083837,0.799373269,0.799827218,0
1/14/2022,0.799501121,0.801847458,0.796635032,0.799405277,0
1/17/2022,0.797308266,0.800019205,0.796755612,0.797390997,0
1/18/2022,0.798996449,0.800961137,0.796933413,0.799104989,0
1/19/2022,0.800159991,0.80289042,0.798473299,0.800236881,0
1/20/2022,0.799302995,0.802935541,0.799302995,0.799334943,0
1/21/2022,0.79998076,0.800121605,0.796679437,0.800121605,0
1/24/2022,0.796114922,0.796622276,0.787358224,0.795956492,0
1/25/2022,0.792047858,0.79242444,0.789390564,0.791972518,0
1/26/2022,0.792650521,0.796210051,0.791251898,0.792656839,0
1/27/2022,0.789983034,0.790482581,0.785799026,0.790145338,0
1/28/2022,0.784578323,0.786720157,0.781481981,0.784615219,0
1/31/2022,0.783754349,0.787798584,0.782803416,0.783643782,0
2/1/2022,0.786324263,0.790245235,0.785848439,0.786212981,0
2/2/2022,0.788046896,0.79065758,0.787122667,0.78792268,0
2/3/2022,0.788245678,0.789808333,0.786491275,0.78828299,0
2/4/2022,0.78873682,0.789764702,0.782032013,0.788699508,0
2/7/2022,0.78460294,0.789122701,0.784049332,0.78460294,0
2/8/2022,0.789540172,0.78963995,0.786175847,0.789521456,0
2/9/2022,0.787066936,0.789259791,0.786503553,0.787153602,0
2/10/2022,0.788886189,0.791395962,0.78628093,0.788842559,0
2/11/2022,0.785422564,0.78907913,0.784123063,0.785336196,0
2/14/2022,0.785947263,0.786052287,0.782313466,0.786046147,0
2/15/2022,0.785632312,0.787296176,0.78286469,0.785669386,0
2/16/2022,0.785934925,0.789540172,0.785860777,0.785866976,0
2/17/2022,0.787686884,0.788693309,0.785478055,0.787637293,0
2/18/2022,0.78710407,0.789141417,0.784184575,0.78687495,0
2/21/2022,0.78390789,0.786101758,0.783785105,0.783957064,0
2/22/2022,0.783944845,0.786348939,0.783183515,0.783932507,0
2/23/2022,0.783263206,0.788562715,0.783220291,0.783244848,0
2/24/2022,0.785305321,0.78537935,0.776602507,0.78537935,0
2/25/2022,0.780670643,0.785237551,0.780067742,0.780816913,0
2/28/2022,0.783994019,0.78982085,0.780719399,0.783729792,0
3/1/2022,0.789484084,0.790288925,0.786763549,0.789577603,0
3/2/2022,0.785947263,0.790101588,0.784713745,0.785947263,0
3/3/2022,0.790757596,0.794382155,0.787953794,0.790763855,0
3/4/2022,0.789247274,0.789278388,0.781903625,0.789259791,0
3/7/2022,0.786528349,0.788289189,0.782546103,0.786614954,0
3/8/2022,0.781164527,0.7814942,0.775265872,0.781311095,0
3/9/2022,0.775855362,0.78099978,0.77571696,0.775921583,0
3/10/2022,0.781341553,0.78374815,0.778798044,0.781787515,0
3/11/2022,0.783950984,0.787779987,0.781695783,0.783944845,0
3/14/2022,0.785212874,0.785348535,0.781928062,0.785138905,0
3/15/2022,0.779964268,0.78183639,0.776994765,0.779964268,0
3/16/2022,0.783158958,0.787984788,0.782815635,0.783085406,0
3/17/2022,0.788220823,0.791377127,0.78760004,0.788202167,0
3/18/2022,0.791665375,0.793921709,0.790738881,0.791615248,0
3/21/2022,0.793285668,0.795241237,0.792336524,0.793304503,0
3/22/2022,0.794407368,0.795513272,0.7923491,0.794281185,0
3/23/2022,0.79473567,0.797263801,0.793380022,0.794956744,0
3/24/2022,0.796229005,0.799315751,0.794596732,0.796355844,0
3/25/2022,0.798696518,0.800051212,0.796647727,0.798709273,0
3/28/2022,0.80082643,0.801712513,0.794173896,0.80082643,0
3/29/2022,0.798836887,0.801770329,0.798129141,0.798836887,0
3/30/2022,0.80013448,0.804421127,0.799501121,0.80013448,0
3/31/2022,0.801134408,0.801571071,0.79793179,0.801134408,0
4/1/2022,0.800095975,0.801616013,0.798320353,0.800095975,0
4/4/2022,0.798307598,0.802053273,0.798256576,0.798307598,0
4/5/2022,0.800884128,0.80638659,0.800608456,0.800884128,0
4/6/2022,0.800999641,0.801237106,0.798683763,0.800999641,0
4/7/2022,0.795937538,0.797581732,0.792952299,0.795937538,0
4/8/2022,0.794489443,0.79516542,0.792487204,0.794489443,0
4/11/2022,0.79516542,0.795418382,0.791897357,0.79516542,0
4/12/2022,0.791132987,0.794571459,0.789826989,0.791132987,0
4/13/2022,0.791489899,0.794117153,0.788917303,0.791489899,0
4/14/2022,0.795785487,0.79838407,0.791114211,0.795785487,0
4/15/2022,0.793461859,0.794451535,0.792418122,0.793461859,0
4/18/2022,0.792707086,0.793449342,0.79095155,0.792707086,0
4/19/2022,0.79363817,0.795608282,0.790807664,0.79363817,0
4/20/2022,0.793417811,0.801686764,0.792236149,0.793417811,0
4/21/2022,0.800884128,0.80263263,0.798288524,0.800884128,0
4/22/2022,0.794337988,0.794659913,0.785947263,0.794337988,0
4/25/2022,0.786101758,0.786225319,0.782699227,0.786101758,0
4/26/2022,0.785200536,0.788519144,0.779678464,0.785200536,0
4/27/2022,0.780877888,0.78257668,0.778016329,0.780877888,0
4/28/2022,0.780396461,0.781268299,0.776469886,0.780396461,0
4/29/2022,0.780969322,0.786175847,0.780201554,0.780969322,0
5/2/2022,0.778028488,0.778452396,0.774449408,0.778028488,0
5/3/2022,0.776759326,0.779666305,0.775596619,0.776759326,0
5/4/2022,0.779192448,0.781066954,0.778252542,0.779192448,0
5/5/2022,0.785101891,0.786596417,0.778270721,0.785101891,0
5/6/2022,0.779605567,0.780384243,0.775506437,0.779605567,0
5/9/2022,0.774101615,0.774659336,0.769757748,0.774101615,0
5/10/2022,0.768734038,0.771366894,0.767065227,0.768734038,0
5/11/2022,0.767388999,0.773915946,0.767112315,0.767388999,0
5/12/2022,0.769562244,0.770576358,0.76577884,0.769562244,0
5/13/2022,0.767866313,0.773670495,0.76751864,0.767866313,0
5/16/2022,0.774773419,0.776415646,0.770392239,0.774773419,0
5/17/2022,0.778210163,0.780841231,0.77798003,0.778210163,0
5/18/2022,0.780755937,0.781475902,0.77794981,0.780755937,0
5/19/2022,0.776144445,0.782258391,0.776036024,0.776144445,0
5/20/2022,0.780055523,0.782656372,0.778543293,0.780055523,0
5/23/2022,0.780518234,0.783152819,0.780152917,0.780518234,0
5/24/2022,0.782038152,0.782460332,0.776922286,0.782038152,0
5/25/2022,0.779885173,0.780701041,0.776397526,0.779885173,0
5/26/2022,0.780019045,0.782619596,0.778410017,0.780019045,0
5/27/2022,0.782901406,0.78564471,0.782392979,0.782901406,0
5/30/2022,0.785934925,0.790501356,0.785836101,0.785934925,0
5/31/2022,0.790189028,0.791759372,0.788301587,0.790189028,0
6/1/2022,0.79120183,0.792707086,0.789035559,0.79120183,0
6/2/2022,0.789558828,0.794931531,0.788307786,0.789558828,0
6/3/2022,0.795557618,0.796698451,0.794470489,0.795557618,0
6/6/2022,0.79460305,0.797708988,0.793839812,0.79460305,0
6/7/2022,0.794912577,0.797435462,0.792543769,0.794912577,0
6/8/2022,0.797664464,0.798811376,0.796343148,0.797664464,0
6/9/2022,0.796685755,0.796876252,0.790082872,0.796685755,0
6/10/2022,0.787234187,0.788575113,0.780542612,0.787234187,0
6/13/2022,0.781396508,0.781738639,0.776427627,0.781396508,0
6/14/2022,0.775795162,0.777151763,0.772761703,0.775795162,0
6/15/2022,0.772511005,0.774191558,0.77089119,0.772511005,0
6/16/2022,0.776795506,0.777580798,0.771134853,0.776795506,0
6/17/2022,0.771974266,0.7727319,0.764648736,0.771974266,0
6/20/2022,0.769201159,0.770332932,0.767789662,0.769201159,0
6/21/2022,0.77030921,0.77481544,0.770166874,0.77030921,0
6/22/2022,0.773281574,0.774041772,0.769491255,0.773281574,0
6/23/2022,0.771378756,0.77303648,0.770089686,0.771378756,0
6/24/2022,0.769994855,0.77517575,0.769278109,0.769994855,0
6/27/2022,0.775368094,0.77742368,0.774269462,0.775368094,0
6/28/2022,0.777061105,0.78010422,0.775566578,0.777061105,0
6/29/2022,0.776819706,0.778561532,0.775295973,0.776819706,0
6/30/2022,0.776198685,0.777284622,0.773305535,0.776198685,0
7/1/2022,0.776777506,0.777206123,0.771325171,0.776777506,0
7/4/2022,0.776036024,0.778998196,0.775073647,0.776036024,0
7/5/2022,0.777768254,0.778609991,0.764350653,0.777768254,0
7/6/2022,0.767177105,0.768527269,0.76471895,0.767177105,0
7/7/2022,0.767224133,0.77131927,0.766066313,0.767224133,0
7/8/2022,0.771247864,0.77303648,0.767224133,0.771247864,0
7/11/2022,0.772379696,0.772254467,0.766318738,0.772379696,0
7/12/2022,0.769538581,0.769763649,0.766324639,0.769538581,0
7/13/2022,0.767383158,0.773018539,0.765731931,0.767383158,0
7/14/2022,0.769177556,0.771009982,0.756343842,0.769177556,0
7/15/2022,0.762892902,0.76831466,0.76134789,0.762892902,0
7/18/2022,0.76867491,0.77517575,0.767813265,0.76867491,0
7/19/2022,0.770338833,0.776096284,0.769994855,0.770338833,0
7/20/2022,0.776946485,0.778028488,0.774893403,0.776946485,0
7/21/2022,0.776216686,0.777725935,0.773060381,0.776216686,0
7/22/2022,0.776518106,0.779763579,0.775452316,0.776518106,0
7/25/2022,0.773718357,0.77865243,0.772528827,0.773718357,0
7/26/2022,0.778167784,0.780201554,0.775422215,0.778167784,0
7/27/2022,0.776777506,0.778513014,0.775253952,0.776777506,0
7/28/2022,0.780207694,0.781524777,0.777224183,0.780207694,0
7/29/2022,0.780822992,0.781897545,0.777986109,0.780822992,0
8/1/2022,0.780299067,0.783275485,0.778931439,0.780299067,0
8/2/2022,0.77862823,0.778973937,0.775987864,0.77862823,0
8/3/2022,0.775921583,0.77912569,0.775734961,0.775921583,0
8/4/2022,0.777992189,0.780171156,0.776674926,0.777992189,0
8/5/2022,0.776988745,0.777363181,0.77031517,0.776988745,0
8/8/2022,0.772528827,0.778876841,0.772254467,0.772528827,0
8/9/2022,0.777786434,0.77863431,0.775963724,0.777786434,0
8/10/2022,0.776042044,0.784135342,0.775530457,0.776042044,0
8/11/2022,0.782840133,0.785663247,0.781787515,0.782840133,0
8/12/2022,0.783520937,0.784935474,0.781182885,0.783520937,0
8/15/2022,0.782503188,0.782913685,0.773233771,0.782503188,0
8/16/2022,0.774977565,0.777895331,0.77358067,0.774977565,0
